"Store"	"Thumbprint"	"Subject"	"Issuer"	"NotAfter"	"IssuerThumbprint"	"EnhancedKeyUsage"	"SerialNumber"	"SubjectKeyIdentifier"	"AuthorityKeyIdentifier"	"Template"
"CA"	"81b1da1220b16ac39f0151d4e4be159451c53401"	"CN=LJHG2793"	"CN=LJHG2793"	"3/14/2022 8:00:00 PM"	""	"Server Authentication"	"3738bd6e1edc4b8344f2d85d9de4fce4"	"6a0bfcb0e08134bff49af849a8dc6142dc99cbc6"	""	""
"CA"	"801334ae08eca5ce1ac579d43d1d8bca3dc69d4a"	"CN=LJHG2793"	"CN=LJHG2793"	"4/11/2022 8:00:00 PM"	""	"Server Authentication"	"1bbea8a691dc8ba64084dbb6ea41ff4a"	"df67faa9e89ffae6e56cd52370525821139ef9d3"	""	""
"CA"	"7c7d131db86325d3557fdf8944383dad82bd51af"	"CN=LJHG2793"	"CN=LJHG2793"	"4/1/2022 8:00:00 PM"	""	"Server Authentication"	"43c693d407e2abbc473d825205932172"	"d41a6d2c556d4ef74686bb0f004e8e31819eaf2e"	""	""
"CA"	"7aee5962112bd654defa2ef7cd56b6825e789588"	"CN=LJHG2793"	"CN=LJHG2793"	"3/31/2022 8:00:00 PM"	""	"Server Authentication"	"166451f3d2800e954d2d9db315989b47"	"6e3ebdd4d9e80eeb911b1d0fc15cc156e524389e"	""	""
"CA"	"7487a497952dd740564c09bdf5ba0c6a52fc8362"	"CN=LJHG2793"	"CN=LJHG2793"	"3/16/2022 8:00:00 PM"	""	"Server Authentication"	"120c51997842789743a5c6e9f2469f72"	"a79719f56e8f9797b7ac01f20c646ffdfcd241df"	""	""
"CA"	"73129f3c5dffd2e389b49b80a5f47fb0eb5fb05b"	"CN=LJHG2793"	"CN=LJHG2793"	"4/1/2022 8:00:00 PM"	""	"Server Authentication"	"7cb3d0290ae5efb94c4b22611f1ed2fc"	"2146ebdefde3df7261837cd658de6f9fcd17ad98"	""	""
"CA"	"72f4dee05cc8aaa9140ca17e0a22d1d01f19bc65"	"CN=LJHG2793"	"CN=LJHG2793"	"4/11/2022 8:00:00 PM"	""	"Server Authentication"	"6ab36d314cbe40a947f9bfb594729e13"	"653c7a61b1a3960a7fb16255cbc1628ae765ea28"	""	""
"CA"	"6e6fe150fb6e22fbd7bd11bce7a3dabf48b56483"	"CN=NCU-STM-KEYID-FB17D70D734870E919C4E8E603975E664E0E43DE"	"CN=Microsoft TPM Root Certificate Authority 2014, O=Microsoft Corporation, L=Redmond, S=Washington, C=US"	"6/18/2025 3:16:36 PM"	"d4ffdb19ba590fffaa34db5f4b568706a2978436"	"1.3.6.1.4.1.311.21.36 / Attestation Identity Key Certificate"	"33000002e762aebe09ee6fb3450000000002e7"	"6c63c20f635b5e81a3a1c39aa68e66a887970422"	"7a8c0ace2f486217e294d1ae55c152ec7174a456"	""
"CA"	"6bc26982038699f31457216bc45258e932b170cb"	"CN=LJHG2793"	"CN=LJHG2793"	"4/13/2022 8:00:00 PM"	""	"Server Authentication"	"298975b741ffb5ad4776650cecd6d951"	"20416bc509cda7b0484df7a521ad9d1a0b8609d4"	""	""
"CA"	"6b3f201fad956578e92831e4768d8a04128f04bb"	"CN=LJHG2793"	"CN=LJHG2793"	"5/7/2022 8:00:00 PM"	""	"Server Authentication"	"2376b78117a93fbd4bda27968a9e350f"	"749bb4d6db61e8041e8575eaa3f4de2411f15649"	""	""
"CA"	"69a657fd35f972cf97041e2b40bd0e5b90ec536a"	"CN=LJHG2793"	"CN=LJHG2793"	"4/28/2022 8:00:00 PM"	""	"Server Authentication"	"5ce9f992cb7bc6b743ede89d0b514ba0"	"df5ae4ae603cca9626ab6371f17327fa2d9094ad"	""	""
"CA"	"6473851e4cb84cdf27361046518ba3c17a01474f"	"CN=LJHG2793"	"CN=LJHG2793"	"3/31/2022 8:00:00 PM"	""	"Server Authentication"	"3a0a498f294f59af45a2493aefcc862b"	"32016395b55b994ba7b8d21d0fb9f1ad7867857c"	""	""
"CA"	"6351685180ae8d418f2fcd7ec653df485fc0eea1"	"CN=LJHG2793"	"CN=LJHG2793"	"4/28/2022 8:00:00 PM"	""	"Server Authentication"	"5945c2d7e901c0af4df84e1f2a28702f"	"74d50d21a927690d9d13457128245b73de710f04"	""	""
"CA"	"62adb7de6df5cafe02dd3af4ba7820bf593c1e5f"	"CN=LJHG2793"	"CN=LJHG2793"	"5/6/2022 8:00:00 PM"	""	"Server Authentication"	"1e7047a4b7a9819548a9afb03922d9ba"	"8e2f8579857967b59449ef6be139ba9ce629ce5f"	""	""
"CA"	"62480e9ea6dd8e261f2a77e6943672d10cf25b87"	"CN=LJHG2793"	"CN=LJHG2793"	"5/5/2022 8:00:00 PM"	""	"Server Authentication"	"627b527fbeac038e4ee56a23b0c7bfa1"	"0ed12d35cf26ae3956c819559763623792bad53b"	""	""
"CA"	"60a7a5071070da487d194d54470782af3e235f35"	"CN=LJHG2793"	"CN=LJHG2793"	"3/17/2022 8:00:00 PM"	""	"Server Authentication"	"1ef57326689ab4bd407449ee97fcd44c"	"42b16839fd75b41a3ccad4a37b8f9228d310bbc4"	""	""
"CA"	"5f364a15b81f1df448a0f9bc41f0b50e62f1fd29"	"CN=LJHG2793"	"CN=LJHG2793"	"3/28/2022 8:00:00 PM"	""	"Server Authentication"	"4ea2c312ee72739f45a772f74484b1c1"	"0a129d77178b7b4997751c8f307c35bad2abcfab"	""	""
"CA"	"535bb5abdf27d22581add9ed7dd8999b6ceacdea"	"CN=LJHG2793"	"CN=LJHG2793"	"3/29/2022 8:00:00 PM"	""	"Server Authentication"	"27239cf4b33dd7974c3b971070274d8c"	"b365e7e403ab0ac527c33e744b932c78ed0a1010"	""	""
"CA"	"52567e3ce13dcfe391d0a26132fd19992cab9ee0"	"CN=LJHG2793"	"CN=LJHG2793"	"3/17/2022 8:00:00 PM"	""	"Server Authentication"	"4fb4f62362882eba42539224fbc32141"	"48000efa923a03769178b4816c30a84b15012e40"	""	""
"CA"	"5056c09adb82b6ae774ce9aab3044ebc0b4fa0be"	"CN=LJHG2793"	"CN=LJHG2793"	"3/18/2022 8:00:00 PM"	""	"Server Authentication"	"2c1dc205715a289149459c6d086899aa"	"7262860de0d7fd46e7f7fde3f88c06ba004193f5"	""	""
"CA"	"4b0136e0a770444c8980e8f0bfe1119298bde811"	"CN=LJHG2793"	"CN=LJHG2793"	"3/15/2022 8:00:00 PM"	""	"Server Authentication"	"5ca23ea0781b389b4787eb100dffe220"	"83785a5f7824be9143a208f671e0ec8a670e4eca"	""	""
"CA"	"4aaf133e33244f851691cdc81c5c5adf1d1fe9d8"	"CN=LJHG2793"	"CN=LJHG2793"	"4/14/2022 8:00:00 PM"	""	"Server Authentication"	"140e524204d74cbb4d0cc959a2cb826d"	"e67d1bf76d9bfb48c010a453366987ebb2715736"	""	""
"CA"	"4a6e1cbe074db9cc3698250f9f1e60e100b827dd"	"CN=LJHG2793"	"CN=LJHG2793"	"3/16/2022 8:00:00 PM"	""	"Server Authentication"	"5ffc5dc2c80cacab4c5951c21a99c391"	"7825f613484c101d43764d3a65e1071bdb5ac128"	""	""
"CA"	"49c4ef81f63788ea2ebc95bccc5d6a083ffce9c7"	"CN=LJHG2793"	"CN=LJHG2793"	"4/29/2022 8:00:00 PM"	""	"Server Authentication"	"60d26662d7a7d685406bf4fa3be05ffe"	"218c78cea755ed9ff5a903046ca2e4289449c36c"	""	""
"CA"	"495847a93187cfb8c71f840cb7b41497ad95c64f"	"CN=VeriSign Class 3 Code Signing 2010 CA, OU=Terms of use at https://www.verisign.com/rpa (c)10, OU=VeriSign Trust Network, O=""VeriSign, Inc."", C=US"	"CN=VeriSign Class 3 Public Primary Certification Authority - G5, OU=""(c) 2006 VeriSign, Inc. - For authorized use only"", OU=VeriSign Trust Network, O=""VeriSign, Inc."", C=US"	"2/7/2020 6:59:59 PM"	"4eb6d578499b1ccf5f581ead56be3d9b6744a5e5"	"Client Authentication / Code Signing"	"5200e5aa2556fc1a86ed96c9d44b33c7"	"cf99a9ea7b26f44bc98e8fd7f00526efe3d2a79d"	"7fd365a7c2ddecbbf03009f34339fa02af333133"	""
"CA"	"485de1dd19fd78f73d66e4f552ea5521d43a36fe"	"CN=LJHG2793"	"CN=LJHG2793"	"3/16/2022 8:00:00 PM"	""	"Server Authentication"	"441e7a578e1e8e814828dc8cc69a4bdd"	"5098b807b109cd7d0efab6204037f8f7bab99211"	""	""
"CA"	"4806be7e4beaec05877461fa7d031bfa7fc3092c"	"CN=Windows Admin Center"	"CN=Windows Admin Center"	"3/17/2031 4:38:46 PM"	""	"Server Authentication"	"13edcd8eecafe39f4e303af41fcb2b3c"	"dbf29f686fd9531fafd772ab13b2031d89c960ef"	""	""
"CA"	"468b8a65301b90946818a050dcc4d39189a64021"	"CN=Charley Bailey Code Signing Cert"	"CN=Charley Bailey Code Signing Cert"	"5/6/2022 6:59:14 PM"	""	"Code Signing"	"7fd240a2a6f98db042dcddb1caf9d34e"	"9165a2097366e443faac2e84159aa2a4dcd2f4bd"	""	""
"CA"	"45f334775aa795850ce031312cf7b28ce9f8f0ce"	"CN=LJHG2793"	"CN=LJHG2793"	"3/16/2022 8:00:00 PM"	""	"Server Authentication"	"537b58cffcff268d436937d72c4472d5"	"d00c2fb254182f0a95c863e8f009d0d4d4af5008"	""	""
"CA"	"445545b56b50b2d244e9700c390fe9f69adc43ca"	"CN=LJHG2793"	"CN=LJHG2793"	"4/14/2022 8:00:00 PM"	""	"Server Authentication"	"6ce6254bd7186d8b425ff4322c4028e9"	"194910790f6e5d5c118d8a44ffec12ab8a2b564a"	""	""
"CA"	"43dd1016951039cbb8b82ec501b2632f799d7d04"	"CN=LJHG2793"	"CN=LJHG2793"	"4/9/2022 8:00:00 PM"	""	"Server Authentication"	"72c6243a25defd9f48d35d2d37a62f21"	"1849f800c0ae512495108f43b5d4995d349ccff9"	""	""
"CA"	"439bfa0f0b805fcfc1d0135f8c9a6c7861d7b72d"	"CN=LJHG2793"	"CN=LJHG2793"	"4/16/2022 8:00:00 PM"	""	"Server Authentication"	"68070200fb91288144bd3300249fbb65"	"001179e96b29c4a5517be6d0fc50cfc099cf5138"	""	""
"CA"	"427ac4ae69f6bbee7b0474df693de1873462e055"	"CN=testPC1"	"CN=testPC1"	"5/6/2022 6:59:24 PM"	""	"Code Signing"	"1ae8ce9c9f9629a440cabd25b3b5e9de"	"6fc41cab4ee790c854bd0b709fa58872594061cb"	""	""
"CA"	"420244b1ee1817892573e2aa4d94fd6cf8d260d7"	"CN=LJHG2793"	"CN=LJHG2793"	"4/27/2022 8:00:00 PM"	""	"Server Authentication"	"401210101d57cc8f4a92be85a5b034a0"	"2e86d84ce2604ceebc5847fb979124c880f3e386"	""	""
"CA"	"415100a7a759e19743cf85dac87738bffae4af39"	"CN=EUS-STM-KEYID-FB17D70D734870E919C4E8E603975E664E0E43DE"	"CN=Microsoft TPM Root Certificate Authority 2014, O=Microsoft Corporation, L=Redmond, S=Washington, C=US"	"6/18/2025 3:16:31 PM"	"d4ffdb19ba590fffaa34db5f4b568706a2978436"	"1.3.6.1.4.1.311.21.36 / Attestation Identity Key Certificate"	"33000002e15d0b9145561c35c60000000002e1"	"8ab117ead6beefbb6a2912f9ade14df4f7a439b6"	"7a8c0ace2f486217e294d1ae55c152ec7174a456"	""
"CA"	"40192bdad4b494f488e0eac10a931efb866a9bf4"	"CN=LJHG2793"	"CN=LJHG2793"	"4/17/2022 8:00:00 PM"	""	"Server Authentication"	"48e01907ce877799486156ea5995158e"	"fbd348da9e6ae1a6457c69c4e6337e611d2ebab9"	""	""
"CA"	"3d407b2ec816c87d7b22e79314f1d834bdc91a88"	"CN=LJHG2793"	"CN=LJHG2793"	"3/22/2022 8:00:00 PM"	""	"Server Authentication"	"6cf1384e6a4f538b489b0c2a8e7e9faf"	"c599e934eb1a8652cde3742ea5e2419cc802498f"	""	""
"CA"	"35ebd5b43622cf79995272f0a4b68e43750c6ae4"	"CN=LJHG2793"	"CN=LJHG2793"	"4/15/2022 8:00:00 PM"	""	"Server Authentication"	"698101fddf9ea1a14a8f2d2cb71206d1"	"a255b5e56e59022a1c989ff307af56537afeddb8"	""	""
"CA"	"342650f89b0319bf4bd2d3e594f67118c559faa7"	"CN=LJHG2793"	"CN=LJHG2793"	"5/3/2022 8:00:00 PM"	""	"Server Authentication"	"1185bc1313de4b9b41874f960e74fe3c"	"fedec268049af827a1c07cf5f64082eaf32e09c4"	""	""
"CA"	"2e4bf176ead99e6a9f40dd00d63d9f308e518048"	"CN=LJHG2793"	"CN=LJHG2793"	"4/15/2022 8:00:00 PM"	""	"Server Authentication"	"72dab8e5d09851804ce5624a7c2f76ce"	"5d42732470c554fbb683ba3835c34a159ac499cc"	""	""
"CA"	"27a5a768276821f0cec044d5a2b53ca85d2dcd86"	"CN=LJHG2793"	"CN=LJHG2793"	"5/6/2022 6:59:49 PM"	""	"Code Signing"	"432646c221eba6aa407eab775a870489"	"8614d3d3585d50d78bb8572e2bf65ee6b827ea84"	""	""
"CA"	"25b6bbaa0d900f26bd20f19ba2e415a8b201f222"	"CN=LJHG2793"	"CN=LJHG2793"	"4/5/2022 8:00:00 PM"	""	"Server Authentication"	"1781df9cea5d568c44c17b33125469dc"	"64f7d891a6c6611b8eabb73a69499a033527af2f"	""	""
"CA"	"213496395d136194dafdfdc8f17af34b40d64767"	"CN=LJHG2793"	"CN=LJHG2793"	"4/14/2022 8:00:00 PM"	""	"Server Authentication"	"7f21d2f4d1d509b842985a111e83b223"	"953b0272ca7ec759c7ef6caad4db8845e011f778"	""	""
"CA"	"1dd0ccf54b0c63313b51326337215348aa6bab38"	"CN=LJHG2793"	"CN=LJHG2793"	"5/2/2022 8:00:00 PM"	""	"Server Authentication"	"12afc20b3082928843cdcb717b75de2f"	"4725647e7e9d78cbe53d5d5270a9f0fb818c55d6"	""	""
"CA"	"1b522efdfbd0f2d21aa8ae30c3b951c81d697062"	"CN=LJHG2793"	"CN=LJHG2793"	"4/8/2022 8:00:00 PM"	""	"Server Authentication"	"7843061a4c63da97469d219ccc6f5fdb"	"a1c9935c0e5d0ebf9fdb76bd5074f4e0cf677e17"	""	""
"CA"	"18c29bc1bc22d02fa7d5edb1013dce0450426498"	"CN=LJHG2793"	"CN=LJHG2793"	"3/14/2022 8:00:00 PM"	""	"Server Authentication"	"1bd1c55463db409043be4cce82037e7c"	"8f33aad80304fb9c2c3c27daada1098ab59827a8"	""	""
"CA"	"14297dfe667749e78e4be7f4bf93efd33e05a6ed"	"CN=LJHG2793"	"CN=LJHG2793"	"3/21/2022 8:00:00 PM"	""	"Server Authentication"	"252058d057b403a141235911447d3b69"	"fe07fa1fa3e3b5b1032dd803f88cea939f41534f"	""	""
"CA"	"1392e4c7ff25b9517e931077bbe2664dc87ef70d"	"CN=Symantec Class 3 SHA256 Code Signing CA - G2, OU=Symantec Trust Network, O=Symantec Corporation, C=US"	"CN=VeriSign Universal Root Certification Authority, OU=""(c) 2008 VeriSign, Inc. - For authorized use only"", OU=VeriSign Trust Network, O=""VeriSign, Inc."", C=US"	"7/21/2024 7:59:59 PM"	"3679ca35668772304d30a5fb873b0fa77bb70d54"	"Code Signing"	"7c1b35354ae7db74e7415f1169ca6ba8"	"d4c0062249eb394bdd93e25ca1b8477609720358"	"b677fa6948479f5312d5c2ea07327607d1970719"	""
"CA"	"1107b09c494402e74ac086991995a0cd408893a1"	"CN=LJHG2793"	"CN=LJHG2793"	"3/15/2022 8:00:00 PM"	""	"Server Authentication"	"159af8d92011e9b740dc47e59d0a1096"	"5e76fdfc1dd023cc2d51efddad0f0ad0d4d773bf"	""	""
"CA"	"109f1caed645bb78b3ea2b94c0697c740733031c"	"CN=Microsoft Windows Hardware Compatibility, OU=Microsoft Corporation, OU=Microsoft Windows Hardware Compatibility Intermediate CA, OU=Copyright (c) 1997 Microsoft Corp."	"CN=Microsoft Root Authority, OU=Microsoft Corporation, OU=Copyright (c) 1997 Microsoft Corp."	"12/31/2002 2:00:00 AM"	""	"Code Signing / Windows Hardware Driver Verification"	"198b11d13f9a8ffe69a0"	""	"5bd070ef69729e23517e14b24d8effcb"	""
"CA"	"0f8320d6f38bf5ce7e22312093d00181f3675ef9"	"CN=LJHG2793"	"CN=LJHG2793"	"3/31/2022 8:00:00 PM"	""	"Server Authentication"	"4cfd2df14cc259854be18ed005ebf112"	"028f6a187cfb718ec92d462534d5f2b8c15b7bba"	""	""
"CA"	"0e2dae0d0379da4cfd1ed9539d2815ae12b54bc5"	"CN=LJHG2793"	"CN=LJHG2793"	"5/4/2022 8:00:00 PM"	""	"Server Authentication"	"54a49985afc5f8b54437cc7e8433a50c"	"c4530d596ca831d63fb94f9265eece16f468e6bb"	""	""
"CA"	"0a4706287b0f1303982b1aa386224453b0cf1467"	"CN=LJHG2793"	"CN=LJHG2793"	"3/30/2022 8:00:00 PM"	""	"Server Authentication"	"2af005ee1e9305874e465d5af9a37c17"	"1830dcd1a21bc82b2f2cfb4fd075799c2e6ceb83"	""	""
"CA"	"074903c6079cb79756ea15ab6f46f3c2374bd0e4"	"CN=LJHG2793"	"CN=LJHG2793"	"5/7/2022 8:00:00 PM"	""	"Server Authentication"	"32a8cc4fee4d89b24eaea5ec1d552bcd"	"bc04e49f34e4291ec924a8ff5ce4683eb9c57647"	""	""
"CA"	"03bbc8eebde4f2b15c0b784709dc6af6cec8abcd"	"CN=LJHG2793"	"CN=LJHG2793"	"4/13/2022 8:00:00 PM"	""	"Server Authentication"	"1cc365820eef47a8413a24aa3ca8fd9c"	"e787ca0caabf1398c5f9522f51a42fdd8886e198"	""	""
"CA"	"01fece8955364c16273db63ed9a239b90cbd71f4"	"CN=LJHG2793"	"CN=LJHG2793"	"3/31/2022 8:00:00 PM"	""	"Server Authentication"	"410120991d88a9af448d7fd7aef45775"	"2b35eecd88031172681455cc7d362915348e0c31"	""	""
"CA"	"00535fb3138a7983f7b2cb7909884a257dec5461"	"CN=LJHG2793"	"CN=LJHG2793"	"4/8/2022 8:00:00 PM"	""	"Server Authentication"	"4b4abfe4a492f5a64176b96216c0562e"	"20a6a805d487c2568ad7c691450f6cc92da3cba5"	""	""
"CA"	"0032f8f7b5231c336f497d61049896026e50c786"	"CN=LJHG2793"	"CN=LJHG2793"	"4/20/2022 8:00:00 PM"	""	"Server Authentication"	"1277c245f1ef26a54e7be7a8653bb046"	"e5eed46371240300e1428c465ce29b4966eb11f1"	""	""
"CA"	"92c1588e85af2201ce7915e8538b492f605b80c6"	"CN=DigiCert SHA2 Assured ID Code Signing CA, OU=www.digicert.com, O=DigiCert Inc, C=US"	"CN=DigiCert Assured ID Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"	"10/22/2028 8:00:00 AM"	"0563b8630d62d75abbc8ab1e4bdfb5a899b24d43"	"Code Signing"	"0409181b5fd5bb66755343b56f955008"	"5ac4b97b2a0aa3a5ea7103c060f92df665750e58"	"45eba2aff492cb82312d518ba7a7219df36dc80f"	""
"Root"	"fe19c760dc05b13ae871b5f07c9a60b1e10e72d6"	"CN=LJHG2793.int.efwnow.com"	"CN=LJHG2793.int.efwnow.com"	"9/3/3020 8:41:45 AM"	""	"Server Authentication"	"66eaf2c3786d9597498d89fa1fce810f"	""	""	""
"Root"	"d69b561148f01c77c54578c10926df5b856976ad"	"CN=GlobalSign, O=GlobalSign, OU=GlobalSign Root CA - R3"	"CN=GlobalSign, O=GlobalSign, OU=GlobalSign Root CA - R3"	"3/18/2029 6:00:00 AM"	""	""	"04000000000121585308a2"	"8ff04b7fa82e4524ae4d50fa639a8bdee2dd1bbc"	""	""
"Root"	"cdd4eeae6000ac7f40c3802c171e30148030c072"	"CN=Microsoft Root Certificate Authority, DC=microsoft, DC=com"	"CN=Microsoft Root Certificate Authority, DC=microsoft, DC=com"	"5/9/2021 7:28:13 PM"	""	""	"79ad16a14aa0a5ad4c7358f407132e65"	"0eac826040562797e52513fc2ae10a539559e4a4"	""	""
"Root"	"ccbf632b9556e01345e64cfbf7e6d62e87daf4eb"	"C=US + S=CA + OU=ESG + L=Mountain View + O=Symantec Corporation + CN=Second1.int.efwnow.com"	"C=US + S=CA + OU=ESG + L=Mountain View + O=Symantec Corporation + CN=Second1.int.efwnow.com"	"5/7/2027 4:48:54 PM"	""	""	"ff77a28efdb854dc8240ff1f97dc97ba"	""	""	""
"Root"	"be36a4562fb2ee05dbb3d32323adf445084ed656"	"CN=Thawte Timestamping CA, OU=Thawte Certification, O=Thawte, L=Durbanville, S=Western Cape, C=ZA"	"CN=Thawte Timestamping CA, OU=Thawte Certification, O=Thawte, L=Durbanville, S=Western Cape, C=ZA"	"12/31/2020 6:59:59 PM"	""	""	"00"	""	""	""
"Root"	"be2db03e1281798d4476e5711bdc20a09cb6b2dc"	"CN=Charles.Bailey"	"CN=Charles.Bailey"	"6/9/2022 11:06:42 AM"	""	"Code Signing"	"18be3fda7dfaaab34067ed98c6c7e4b0"	"e7e12a7788eb9c4b274b2ef0c3e315e3f53cef78"	""	""
"Root"	"b1bc968bd4f49d622aa89a81f2150152a41d829c"	"CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"	"CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"	"1/28/2028 7:00:00 AM"	""	""	"040000000001154b5ac394"	"607b661a450d97ca89502f7d04cd34a8fffcfd4b"	""	""
"Root"	"a43489159a520f0d93d032ccaf37e7fe20a8b419"	"CN=Microsoft Root Authority, OU=Microsoft Corporation, OU=Copyright (c) 1997 Microsoft Corp."	"CN=Microsoft Root Authority, OU=Microsoft Corporation, OU=Copyright (c) 1997 Microsoft Corp."	"12/31/2020 2:00:00 AM"	""	""	"00c1008b3c3c8811d13ef663ecdf40"	""	"5bd070ef69729e23517e14b24d8effcb"	""
"Root"	"92b46c76e13054e104f230517e6e504d43ab10b5"	"CN=Symantec Enterprise Mobile Root for Microsoft, O=Symantec Corporation, C=US"	"CN=Symantec Enterprise Mobile Root for Microsoft, O=Symantec Corporation, C=US"	"3/14/2032 7:59:59 PM"	""	""	"0f6b552f9ebf907b0f6629a9bdf4d8ce"	"4decdf2606dc2410c0b699f4d739c76f19f82628"	""	""
"Root"	"8f43288ad272f3103b6fb1428485ea3014c0bcfe"	"CN=Microsoft Root Certificate Authority 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US"	"CN=Microsoft Root Certificate Authority 2011, O=Microsoft Corporation, L=Redmond, S=Washington, C=US"	"3/22/2036 6:13:04 PM"	""	""	"3f8bc8b5fc9fb29643b569d66c42e144"	"722d3a02319043b914054ee1eaa7c731d1238934"	""	""
"Root"	"875b6b1ac3c5085791bfe3e5bb2b3f828c548848"	"CN=Charles.Bailey"	"CN=Charles.Bailey"	"5/8/2022 1:26:44 PM"	""	"Code Signing"	"328a7bc6041ebbb241f2953736dc02b2"	"b8826af4a5ee2273f06028d177fa548c81df22b2"	""	""
"Root"	"82c87096616531a691512b625fffb7d6a6a4d0e1"	"CN=Logitech Inc, O=Logitech Inc, L=Newark, S=California, C=US"	"CN=DigiCert SHA2 Assured ID Code Signing CA, OU=www.digicert.com, O=DigiCert Inc, C=US"	"8/2/2022 8:00:00 AM"	""	"Code Signing"	"0c163d1a967acd9d3cbe67ff8b734ba7"	"23596be839e1656083afd055a5c3905ce15508ad"	"5ac4b97b2a0aa3a5ea7103c060f92df665750e58"	""
"Root"	"7f88cd7223f3c813818c994614a89c99fa3b5247"	"CN=Microsoft Authenticode(tm) Root Authority, O=MSFT, C=US"	"CN=Microsoft Authenticode(tm) Root Authority, O=MSFT, C=US"	"12/31/1999 6:59:59 PM"	""	""	"01"	""	"1a1be75b9ffd8c2ac339ae0c622e5332"	""
"Root"	"5d3baba7ff4f6a799aa55f3691f5c83a39613550"	"CN=localhost"	"CN=localhost"	"12/31/9999 6:59:59 PM"	""	"Server Authentication"	"00e837402097dbb2bc"	""	""	""
"Root"	"4806be7e4beaec05877461fa7d031bfa7fc3092c"	"CN=Windows Admin Center"	"CN=Windows Admin Center"	"3/17/2031 4:38:46 PM"	""	"Server Authentication"	"13edcd8eecafe39f4e303af41fcb2b3c"	"dbf29f686fd9531fafd772ab13b2031d89c960ef"	""	""
"Root"	"47beabc922eae80e78783462a79f45c254fde68b"	"CN=Go Daddy Root Certificate Authority - G2, O=""GoDaddy.com, Inc."", L=Scottsdale, S=Arizona, C=US"	"CN=Go Daddy Root Certificate Authority - G2, O=""GoDaddy.com, Inc."", L=Scottsdale, S=Arizona, C=US"	"12/31/2037 6:59:59 PM"	""	""	"00"	"3a9a8507106728b6eff6bd05416e20c194da0fde"	""	""
"Root"	"3b1efd3a66ea28b16697394703a72ca340a05bd5"	"CN=Microsoft Root Certificate Authority 2010, O=Microsoft Corporation, L=Redmond, S=Washington, C=US"	"CN=Microsoft Root Certificate Authority 2010, O=Microsoft Corporation, L=Redmond, S=Washington, C=US"	"6/23/2035 6:04:01 PM"	""	""	"28cc3a25bfba44ac449a9b586b4339aa"	"d5f656cb8fe8a25c6268d13d94905bd7ce9a18c4"	""	""
"Root"	"31f9fc8ba3805986b721ea7295c65b3a44534274"	"CN=Microsoft ECC TS Root Certificate Authority 2018, O=Microsoft Corporation, L=Redmond, S=Washington, C=US"	"CN=Microsoft ECC TS Root Certificate Authority 2018, O=Microsoft Corporation, L=Redmond, S=Washington, C=US"	"2/27/2043 4:00:12 PM"	""	""	"153875e1647ed1b047b4efaf41128245"	"e847c8429ab09dae6f0b283b98158fe3b1e880b2"	""	""
"Root"	"245c97df7514e7cf2df8be72ae957b9e04741e85"	"OU=Copyright (c) 1997 Microsoft Corp., OU=Microsoft Time Stamping Service Root, OU=Microsoft Corporation, O=Microsoft Trust Network"	"OU=Copyright (c) 1997 Microsoft Corp., OU=Microsoft Time Stamping Service Root, OU=Microsoft Corporation, O=Microsoft Trust Network"	"12/30/1999 6:59:59 PM"	""	""	"01"	""	""	""
"Root"	"18f7c1fcc3090203fd5baa2f861a754976c8dd25"	"OU=""NO LIABILITY ACCEPTED, (c)97 VeriSign, Inc."", OU=VeriSign Time Stamping Service Root, OU=""VeriSign, Inc."", O=VeriSign Trust Network"	"OU=""NO LIABILITY ACCEPTED, (c)97 VeriSign, Inc."", OU=VeriSign Time Stamping Service Root, OU=""VeriSign, Inc."", O=VeriSign Trust Network"	"1/7/2004 6:59:59 PM"	""	""	"4a19d2388c82591ca55d735f155ddca3"	""	""	""
"Root"	"06f1aa330b927b753a40e68cdf22e34bcbef3352"	"CN=Microsoft ECC Product Root Certificate Authority 2018, O=Microsoft Corporation, L=Redmond, S=Washington, C=US"	"CN=Microsoft ECC Product Root Certificate Authority 2018, O=Microsoft Corporation, L=Redmond, S=Washington, C=US"	"2/27/2043 3:50:46 PM"	""	""	"14982666dc7ccd8f4053677bb999ec85"	"43ef7087b89dbfec8819dcc6c46b750d75343308"	""	""
"Root"	"0563b8630d62d75abbc8ab1e4bdfb5a899b24d43"	"CN=DigiCert Assured ID Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"	"CN=DigiCert Assured ID Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"	"11/9/2031 7:00:00 PM"	""	""	"0ce7e0e517d846fe8fe560fc1bf03039"	"45eba2aff492cb82312d518ba7a7219df36dc80f"	"45eba2aff492cb82312d518ba7a7219df36dc80f"	""
